session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:calc-10-width,css:calc-2-width,css:calc-3-width,css:calc-4-width,css:calc-5-width,css:calc-6-width,css:calc-7-width,css:calc-8-width,css:calc-9-width,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:media-1-width,css:media-10-width,css:media-2-width,css:media-3-width,css:media-4-width,css:media-5-width,css:media-6-width,css:media-7-width,css:media-8-width,css:media-9-width,css:px_per_px,css:viewport_height,css:viewport_width,js:calc-1-container-height,js:calc-1-container-width,js:calc-10-container-height,js:calc-10-container-width,js:calc-2-container-height,js:calc-2-container-width,js:calc-3-container-height,js:calc-3-container-width,js:calc-4-container-height,js:calc-4-container-width,js:calc-5-container-height,js:calc-5-container-width,js:calc-6-container-height,js:calc-6-container-width,js:calc-7-container-height,js:calc-7-container-width,js:calc-8-container-height,js:calc-8-container-width,js:calc-9-container-height,js:calc-9-container-width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,js:media-1-container-height,js:media-1-container-width,js:media-10-container-height,js:media-10-container-width,js:media-2-container-height,js:media-2-container-width,js:media-3-container-height,js:media-3-container-width,js:media-4-container-height,js:media-4-container-width,js:media-5-container-height,js:media-5-container-width,js:media-6-container-height,js:media-6-container-width,js:media-7-container-height,js:media-7-container-width,js:media-8-container-height,js:media-8-container-width,js:media-9-container-height,js:media-9-container-width,css:font_arabic_typesetting,css:font_batang,css:font_calibri,css:font_franklin_gothic,css:font_levenim_mt,css:font_marlett,css:font_meiryo_ui,css:font_menlo,css:font_microsoft_uighur,css:font_ms_mincho,css:font_ms_ui_gothic,css:font_sans-serif-thin,css:font_segoe_ui_light,css:font_simhei,css:font_vrinda,css:font_vector
f2ab990f-f6e1-44bc-bae9-5c0b6a68403c,firefox,121.0,OS X,Ventura,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,120.399993896484,7108.11669921875,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,737.700012207031,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f2cefca4-811c-4211-869b-444437851925,firefox,111.0,OS X,Mojave,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:109.0) Gecko/20100101 Firefox/111.0,50.0333,0.0,94.4833,3.18333,0.0,2107.983398,16.5,0.0,0.0,124,196,309,461,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,720,0,1,32,3,17,128,32,64,20,1,10,5,1,8,12,200.0,0.0,200.0,50.0333404541016,200.0,0.0,200.0,94.4833374023438,200.0,3.18333435058594,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,0.0,124.800003051758,196.066665649414,309.0,461.600006103516,164.0,1264.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.5999908447266,602.13330078125,111.0,720.450012207031,0,40.0,0,3.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,10,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f32fc39d-36d3-4fb3-aef7-d9e9d13e2986,chrome,118.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,9,9,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,190.5,166.0,732.0,175.671875,1140.0,126.0,6970.515625,129.0,81.34375,130.40625,78.0,189.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,170.0,126.1875,550.671875,78.0,585.21875,115.015625,649.984375,0,40.0,0,7.0,0,17.0,0,896.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
f34ec79c-1e9f-4259-b470-fde086546557,chrome,127.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,9,9,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,190.5,166.0,732.0,175.671875,1323.328125,126.0,6970.515625,129.0,81.34375,130.40625,78.0,189.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,170.0,126.1875,550.671875,78.0,585.21875,115.015625,649.984375,0,40.0,0,7.0,0,17.0,0,896.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
f374d79f-3970-4836-adaf-4a655985e2cb,edge,110.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.41",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,8,12,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,136.0,195.75,166.0,711.0,175.671875,1184.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f3c3d9b0-2fb1-4f16-a5ff-57765cb2b6f8,edge,111.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.41",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,181,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.75,166.0,711.0,175.671875,1169.0,123.0,6763.546875,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,181.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1169.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f3eea3e6-6939-40b5-8764-bca2273d133d,ipad,unknown,ios,18.1,1080,810,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15",0.239583,7.95312,279.102,6.496094,0.5,938.685,19.6016,139.102,0.207031,120,195,166,654,165,1100,114,6655,66,78,130,74,170,403,100,133,100,600,166,153,86,569,51,565,114,460,1,1,32,4,17,128,32,68,40,2,8,5,2,10,8,200.0,1.765625,200.0,0.234375,200.0,7.9375,200.0,279.09375,200.0,6.484375,200.0,0.5,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,120.0,195.9375,166.515625,654.875,165.09375,1147.25,114.0,6655.859375,66.5,78.671875,130.40625,74.0,170.0625,403.140625,100.0,133.75,150.0,300.0,100.0,600.0,166.0,153.0,86.1875,569.984375,51.0,565.9375,114.0,460.0,0,48.0,0,4.0,0,17.0,0,794.0,0,32,0,68,0,40.0,0,2.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f401d1f3-5c5a-46ef-9b31-382dcffc1819,chrome_android,unknown,android,12.0,796,412,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,131,224,168,785,166,1100,122,6866,126,92,131,77,164,454,106,150,100,395,163,169,54,487,69,600,115,671,0,1,32,4,17,128,32,68,40,2,8,5,3,8,4,200.0,12782639.0,200.0,5.6011905670166,200.0,7.9523811340332,200.0,274.922637939453,200.0,6.49404764175415,200.0,0.369047611951828,200.0,938.619079589844,200.0,19.6488094329834,200.0,59.5535736083984,200.0,0.327380955219269,131.523818969727,224.678573608398,168.761901855469,785.0,166.428573608398,1435.0,122.285713195801,6866.8095703125,126.095237731934,92.5,131.071426391602,77.1428604125977,164.535720825195,454.636901855469,106.66667175293,150.333343505859,150.0,300.0,100.0,395.428588867188,163.238098144531,169.714294433594,54.261905670166,487.892852783203,69.7619094848633,618.863098144531,115.142860412598,671.428588867188,0,48.0,0,4.0,0,17.0,0,395.428588867188,0,32,0,68,0,40.0,0,2.0,0,8,0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
f444243a-d273-49f5-8d52-d805453dbd26,edge,131.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,11,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1202.328125,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1176.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f4b1fc05-ce04-473c-962d-b70c1edab33a,chrome,127.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,12,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1202.328125,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f4c18e28-e685-4f02-bf63-8fad5788a421,firefox,127.0,Windows,10,942,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,136,189,311,434,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,662,0,1,32,7,17,128,32,68,20,1,10,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,136.0,189.399993896484,311.0,434.0,166.0,1219.33337402344,127.5,6991.283203125,122.0,74.2333374023438,130.400009155273,74.0,184.766662597656,400.283325195313,110.0,133.766662597656,150.0,300.0,100.0,600.0,143.0,165.016662597656,134.16667175293,531.599975585938,73.0,598.799987792969,113.0,662.333312988281,0,40.0,0,7.0,0,17.0,0,1247.0,0,32,0,68,0,20.0,0,1.0,0,10,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
f4cbf196-11d1-4858-9e34-5e52b07b6c5d,chrome,133.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,190,166,732,175,1100,126,6970,130,86,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,9,9,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,190.5,166.0,732.0,175.671875,1323.328125,126.0,6970.515625,130.0,86.671875,130.40625,78.0,189.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,170.0,126.1875,550.671875,78.0,585.21875,115.015625,649.984375,0,40.0,0,7.0,0,17.0,0,896.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
f56f8c9f-508d-4cb4-93d8-c359ffbd086f,chrome,119.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.9375,166.0,712.0,175.671875,1184.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f597d29c-a90a-4f66-af00-aa68a6c5642a,firefox,111.0,OS X,High Sierra,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:109.0) Gecko/20100101 Firefox/111.0,50.0333,0.0,94.4833,3.18333,0.0,2107.983398,16.5,0.0,0.0,124,196,309,471,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,141,179,126,531,56,600,111,740,0,1,32,3,17,128,32,64,20,1,10,5,1,8,12,200.0,0.0,200.0,50.0333404541016,200.0,0.0,200.0,94.4833374023438,200.0,3.18333435058594,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,0.0,124.800003051758,196.066665649414,309.0,471.600006103516,164.0,1249.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,141.0,179.683334350586,126.366668701172,531.599975585938,56.5999908447266,602.13330078125,111.0,740.433349609375,0,40.0,0,3.0,0,17.0,0,1249.0,0,32,0,64,0,20.0,0,1.0,0,10,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f5edf248-aadb-4887-9ea1-b33559daae8b,firefox,115.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/115.0,50.0333,0.0,94.4833,3.18333,0.0,2107.983398,16.5,0.0,5.08333,124,196,309,470,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,8,12,200.0,0.0,200.0,50.0333404541016,200.0,0.0,200.0,94.4833374023438,200.0,3.18333435058594,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.08332824707031,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.5999908447266,602.13330078125,111.0,737.783325195313,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,10,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f6640cb7-3b4f-4738-bec2-dfeff8ac7eb3,chrome,126.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,12,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1184.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f664f4ce-717e-49a7-afee-cf2c36b541a6,edge,105.0,OS X,Catalina,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.25",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,195,166,711,175,1100,123,6755,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,8,12,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,136.0,195.75,166.0,711.0,175.671875,1184.0,123.0,6755.453125,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,0,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f69f5cea-6a64-46f4-b9b6-83c194a9717a,chromium_ipad,unknown,ios,17.5,1086,834,"Mozilla/5.0 (iPad; CPU OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",0.239583,7.95312,279.102,6.496094,0.5,938.685,19.6016,139.102,0.207031,120,195,166,654,165,1100,116,6656,62,80,130,74,170,403,100,133,100,600,166,153,86,569,51,565,114,460,1,1,32,4,49,128,32,68,41,2,8,5,2,10,8,200.0,1.765625,200.0,0.234375,200.0,7.9375,200.0,279.09375,200.0,6.484375,200.0,0.5,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,120.0,195.9375,166.515625,654.875,165.09375,1147.25,116.0,6656.421875,62.0,80.234375,130.40625,74.0,170.0625,403.15625,100.0,133.75,150.0,300.0,100.0,600.0,166.0,153.0,86.1875,569.984375,51.0,565.9375,114.0,460.0,0,112.0,0,4.0,0,49.0,0,818.0,0,32,0,68,0,41.0,0,2.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f769dc58-dc50-4cf8-a360-14788be602f2,firefox,129.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:129.0) Gecko/20100101 Firefox/129.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,473,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,473.266662597656,164.0,1426.0,116.0,6973.783203125,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.5999908447266,602.13330078125,111.0,737.666687011719,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,10,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f79199c4-bd02-47eb-8487-0eccb23d7663,firefox,120.0,OS X,Sonoma,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:120.0) Gecko/20100101 Firefox/120.0,0.016663,0.05,93.016663,2.98333,0.0,2107.983398,16.5,0.0,5.383331,124,196,309,470,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,8,12,200.0,0.0,200.0,0.01666259765625,200.0,0.0500030517578125,200.0,93.0166625976563,200.0,2.98333740234375,200.0,0.0,200.0,2107.9833984375,200.0,16.5,200.0,0.0,200.0,5.38333129882813,124.800003051758,196.066665649414,309.0,470.266662597656,164.0,1264.0,120.399993896484,7108.11669921875,124.0,74.2333374023438,130.399993896484,74.0,180.566665649414,400.283325195313,104.0,133.766662597656,150.0,300.0,100.0,600.0,156.0,164.683334350586,126.366668701172,531.599975585938,56.6000061035156,602.13330078125,111.0,737.816650390625,0,40.0,0,7.0,0,17.0,0,1264.0,0,32,0,64,0,20.0,0,1.0,0,14,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f7f1b897-1834-4df8-bbf2-b5d8a85a9e6a,chrome,116.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",0.239583,7.9375,279.102,6.496094,0.604167,938.685,19.6016,139.102,0.207031,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,8,12,200.0,1.765625,200.0,0.234375,200.0,7.921875,200.0,279.09375,200.0,6.484375,200.0,0.59375,200.0,938.671875,200.0,19.59375,200.0,139.09375,200.0,0.203125,136.0,195.75,166.0,711.0,175.671875,1184.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,182.0,123.1875,554.0,78.0,587.84375,115.015625,677.984375,0,40.0,0,3.0,0,17.0,0,1184.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
f8153aea-d069-4079-b234-b47a01526f24,edge,126.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 Edg/126.0.0.0",5.602941,7.953125,274.924133,6.496094,0.370536,938.622253,19.651787,59.558338,0.327381,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,8,11,200.0,33554428.0,200.0,5.59375,200.0,7.953125,200.0,274.921875,200.0,6.484375,200.0,0.359375,200.0,938.609375,200.0,19.640625,200.0,59.546875,200.0,0.3125,136.0,195.9375,166.0,712.0,175.671875,1176.0,123.0,6762.40625,125.0,84.234375,130.40625,78.0,188.0625,403.125,110.0,133.75,150.0,300.0,100.0,600.0,164.0,183.0,123.1875,554.0,78.0,587.9375,115.015625,680.984375,0,40.0,0,7.0,0,17.0,0,1176.0,0,32,0,68,0,20.0,0,1.0,0,8,0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
